x,y,GV_fraction,NPV_fraction,SOIL_fraction,shade_fraction,RMSE,Complexity,model#,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST,elevation,slope,relative_elevation,cdl_class,date_str,year,month,day,doy,doy_sin,GV_fraction_raw,NPV_fraction_raw,SOIL_fraction_raw,index,NPV_bin,NPV_prediction
-117.46708934788812,33.37598568043327,0.6320499851501468,0.06203238703359695,0.30591762114636173,0.44147688150405884,0.030903276056051254,3,382,0.0461379736661911,0.0708523839712143,0.07590438425540924,0.1975764036178589,0.18748342990875244,0.13589677214622498,292.5456848144531,124.51246643066406,1.8403878211975098,1.135513186454773,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.3530145287513733,0.034646522253751755,0.17086206376552582,804789,0,0.16542553110674355
-117.04197905200428,33.13143881379601,0.7607052241580166,0.18184392003558575,0.057450824087778865,0.5302077531814575,0.03203423321247101,3,329,0.050835248082876205,0.09279214590787888,0.09298945963382721,0.3312186896800995,0.20328781008720398,0.14323167502880096,294.57989501953125,216,1.1853398084640503,2.8042192459106445,4.606402397155762,2023_01_26,2023,1,26,26,0.2219215130041655,0.3573734164237976,0.0854288637638092,0.026989951729774475,881139,1,0.16894195764380712
-117.42099958366602,33.33531824141377,0.7798839299660191,0.18846116501512455,0.03165493575253341,0.3333340287208557,0.03411109745502472,3,358,0.032614581286907196,0.061613596975803375,0.05554542317986488,0.3069595396518707,0.21618875861167908,0.11733865737915039,293.89056396484375,68.7320785522461,4.122175693511963,12.790017127990723,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.5199220776557922,0.1256406456232071,0.0211032684892416,822811,1,0.18539249341866582
-117.36352293651845,33.26157461865841,0.744141475950508,0.1929746261028135,0.0628839399446215,0.2903861403465271,0.03654009848833084,3,358,0.03708123043179512,0.061760809272527695,0.0501583069562912,0.2375337928533554,0.16052164137363434,0.0899067297577858,289.1067810058594,11.106842994689941,2.171372413635254,11.325722694396973,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.5280531048774719,0.1369374692440033,0.04462331533432007,856138,1,0.17927608090350045
-117.52619269259645,33.58528743325363,0.7728790814173045,0.10058847041939625,0.12653236366063336,0.5150662660598755,0.025317246094346046,3,382,0.01943349279463291,0.05136065557599068,0.03625430166721344,0.2700718939304352,0.1287289410829544,0.07424213737249374,294.2841491699219,252,11.905832290649414,43.22001647949219,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.374795138835907,0.04877874255180359,0.06135981157422066,771123,1,0.09389868491835857
-117.3196021023774,33.35646530970391,0.7765456477154471,0.18634139107727093,0.03711293851537762,0.34332698583602905,0.03368106111884117,3,358,0.027066564187407494,0.058326490223407745,0.04926281049847603,0.25519034266471863,0.18081775307655334,0.10410911589860916,286.48724365234375,69,4.138732433319092,13.66062068939209,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.5099365711212158,0.12236536294221878,0.024371065199375153,813027,1,0.19948252818570966
-117.22579587637242,33.07450439916871,0.5899894181812148,0.19226061945126838,0.21774999179088134,0.493560254573822,0.027409344911575317,3,339,0.04026170074939728,0.06241248920559883,0.06510532647371292,0.20672214031219482,0.19287970662117004,0.1285848766565323,294.8063659667969,75.38573455810547,6.495456218719482,17.588428497314453,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.29879409074783325,0.09736841917037964,0.11027725040912628,898800,1,0.22023523740804832
-117.18783959995422,33.08372235201313,0.7859928259908978,0.11483227578280407,0.09917481098884796,0.7010798454284668,0.017919907346367836,3,374,0.03962365537881851,0.059777189046144485,0.06221570819616318,0.2174517661333084,0.17040474712848663,0.10712835192680359,292.7258605957031,176.8749237060547,6.169637203216553,6.502058982849121,4.98463249206543,2023_01_26,2023,1,26,26,0.2219215130041655,0.23494909703731537,0.03432568162679672,0.029645349830389023,893952,1,0.13389826940930696
-117.15639011377914,33.28109498938777,0.6422279056439092,0.1574032584146177,0.20036878708721867,0.6187343001365662,0.02127264440059662,3,338,0.025423476472496986,0.05730719491839409,0.05418160930275917,0.2047254592180252,0.16250181198120117,0.11223069578409195,291.7481994628906,237.05990600585938,3.3418502807617188,8.007176399230957,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2448594719171524,0.060012463480234146,0.0763937458395958,850164,1,0.16905482247371725
-117.25616089750697,33.29356633735375,0.7130518275097399,0.18073236593766664,0.10621582058268896,0.46895724534988403,0.028271865099668503,3,338,0.02529558539390564,0.04735272750258446,0.04457927122712135,0.17796893417835236,0.1527538150548935,0.0994175374507904,291.6102600097656,172.09869384765625,1.4210703372955322,1.8298027515411377,4.999763488769531,2023_01_26,2023,1,26,26,0.2219215130041655,0.37866100668907166,0.09597661346197128,0.056405141949653625,845004,1,0.23902807486876934
-117.32990452026233,33.32664252108961,0.7827711268887287,0.12494169885334161,0.09228716473937512,0.21725714206695557,0.039849650114774704,3,338,0.0391501747071743,0.0712457075715065,0.06036536395549774,0.31687280535697937,0.20262183248996735,0.11785150319337845,293.7480163574219,27,0,3.6255922317504883,4.277908802032471,2023_01_26,2023,1,26,26,0.2219215130041655,0.6127085089683533,0.0977972224354744,0.07223711907863617,827382,1,0.12775991227391123
-117.41395056090263,33.39225265604107,0.644043532026614,0.1388281761278,0.2171283559054763,0.7673870325088501,0.013799525797367096,3,338,0.034137677401304245,0.05598166957497597,0.05849435552954674,0.24344488978385925,0.2217724472284317,0.13905389606952667,294.5610046386719,412.68707275390625,14.98099136352539,15.822725296020508,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.14981287717819214,0.03229323402047157,0.050506871193647385,799464,1,0.20613144077394568
-117.04089458696376,33.06745537640533,0.7512246923938898,0.19720626626829169,0.051568912469855205,0.783191442489624,0.01522135641425848,3,289,0.031575269997119904,0.07184656709432602,0.06279757618904114,0.2969120144844055,0.19620268046855927,0.11594625562429428,293.0023498535156,127.26087951660156,7.197519302368164,0.8606863021850586,4.901122570037842,2023_01_26,2023,1,26,26,0.2219215130041655,0.16287194192409515,0.04275600612163544,0.011180581524968147,901506,1,0.17308415516367515
-117.3819588422073,33.32718475360987,0.661219944877049,0.2924779295134502,0.04630209005614896,0.423708438873291,0.030523631721735,3,359,0.025548851117491722,0.05509398132562637,0.04180268943309784,0.25987672805786133,0.14885452389717102,0.0807686522603035,290.1131286621094,134.0343780517578,7.565188407897949,2.054746389389038,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.38105547428131104,0.16855256259441376,0.02668350376188755,827055,2,0.2120307430480119
-117.38141660968704,33.28109498938777,0.6708726817652237,0.2611319624784226,0.06799535035767743,0.6549811363220215,0.01906314678490162,3,338,0.03629637882113457,0.05527884513139725,0.04763607680797577,0.193634033203125,0.14324785768985748,0.0879100039601326,287.68670654296875,27.061565399169922,5.487638473510742,8.402363777160645,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2314637303352356,0.09009545296430588,0.023459678515791893,850062,2,0.2438206140007637
-117.12006053492172,33.23771638776697,0.6676854322681851,0.24626008511202407,0.086054568925519,0.6115250587463379,0.020861418917775154,3,339,0.029376430436968803,0.05425126850605011,0.05808170139789581,0.19596515595912933,0.15822158753871918,0.10184399783611298,289.35906982421875,417.74871826171875,5.424744129180908,7.817179203033447,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2593790590763092,0.09566587209701538,0.03343004360795021,861820,2,0.24699511191245743
-117.22850703897372,33.06420198128377,0.6229672739946726,0.278587917580806,0.09844478110415936,0.5909325480461121,0.021323544904589653,3,358,0.04051413759589195,0.05675757676362991,0.056551992893218994,0.20343716442584991,0.18875505030155182,0.12231168895959854,294.73724365234375,59.979469299316406,5.796212673187256,7.723984718322754,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2548356354236603,0.11396124958992004,0.04027055576443672,902570,2,0.2674690100530642
-117.09457560646949,33.13306551135679,0.5345451516106657,0.2144428402288714,0.2510118325306661,0.7454675436019897,0.019360220059752464,3,335,0.04651014879345894,0.0723901018500328,0.07605340331792831,0.18720880150794983,0.14114658534526825,0.10066228359937668,291.6792907714844,201,4.681801795959473,3.4234235286712646,4.305261611938477,2023_01_26,2023,1,26,26,0.2219215130041655,0.13605909049510956,0.054582662880420685,0.06389065831899643,880883,2,0.23350941877628792
-117.487694183658,33.33748717149481,0.6722812195147052,0.2447138058810179,0.08300498306771235,0.5598371028900146,0.02355361171066761,3,338,0.026125486940145493,0.04175324738025665,0.036563046276569366,0.18669620156288147,0.12873269617557526,0.07616620510816574,292.0088195800781,89.92090606689453,8.475748062133789,3.8080856800079346,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2959132492542267,0.10771393775939941,0.03653571382164955,821570,2,0.23006697600889964
-117.37219865684261,33.19976011134877,0.48521734476486567,0.21628040777755322,0.2985022474575811,0.6269169449806213,0.021700913086533546,3,55,0.056530196219682693,0.0799543559551239,0.07594770193099976,0.24777188897132874,0.1298004686832428,0.0876530259847641,293.76031494140625,34.13393783569336,1.2137409448623657,2.9355878829956055,4.337265491485596,2023_01_26,2023,1,26,26,0.2219215130041655,0.1810263693332672,0.08069055527448654,0.11136613041162491,869075,2,0.21196898327424232
-116.98721356745801,33.13414997639731,0.6654382294422544,0.2660532642280757,0.06850839010241459,0.6634563207626343,0.01969621144235134,3,379,0.024418700486421585,0.04223475977778435,0.0451073981821537,0.1546221524477005,0.13369101285934448,0.09028712660074234,289.7335205078125,468.8022155761719,5.664144515991211,5.198439121246338,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.22394903004169464,0.08953854441642761,0.023056065663695335,880796,2,0.32796654606808284
-117.22416917881164,32.97690254552191,0.6843874277156179,0.22856628294388423,0.08704632137482088,0.6511282324790955,0.02315470203757286,3,370,0.04441813752055168,0.06747293472290039,0.06860983371734619,0.20136776566505432,0.17740371823310852,0.10914197564125061,293.91339111328125,2.6570587158203125,0.7140947580337524,1.2760761976242065,4.726939678192139,2023_01_26,2023,1,26,26,0.2219215130041655,0.2387634515762329,0.07974032312631607,0.030368003994226456,924145,2,0.20752251764430124
-117.30984191701272,33.36947889019015,0.6768388890061763,0.2314175057128186,0.09174358347135932,0.3167628049850464,0.03630703315138817,3,338,0.03347823768854141,0.07288029789924622,0.07236017286777496,0.3043444752693176,0.21911083161830902,0.13389675319194794,288.6078186035156,96.371673583984375,3.004162311553955,5.07171630859375,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.46244150400161743,0.1581130474805832,0.0626826286315918,807520,2,0.21328931778555976
-117.09782900159105,33.16071936989005,0.6829869527028231,0.2642919583140906,0.05272112923993144,0.722385823726654,0.016940312460064888,3,288,0.05749478191137314,0.09069790691137314,0.10200554877519608,0.17701782286167145,0.15058374404907227,0.12645520269870758,291.5378723144531,237.2578887939453,2.508105754852295,8.572999954223633,4.035843849182129,2023_01_26,2023,1,26,26,0.2219215130041655,0.18960686028003693,0.07337119430303574,0.01463613286614418,876942,2,0.30580558711157896
-117.48010292837435,33.37056335523067,0.623949992831304,0.28134026353229225,0.09470970917151932,0.5676422119140625,0.023049872368574142,3,339,0.037431877106428146,0.061787065118551254,0.0610743872821331,0.25328579545021057,0.2134462296962738,0.13161499798297882,291.69549560546875,171.74258422851563,11.80535888671875,14.629239082336426,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2697696387767792,0.12163965404033661,0.04094848036766052,806862,2,0.2694743752448133
-117.37219865684261,33.316340103204674,0.652203606965322,0.32810496182676596,0.01969147827786214,0.2481347918510437,0.039166830480098724,3,359,0.035673849284648895,0.06193681061267853,0.053722724318504333,0.2376376986503601,0.18827639520168304,0.10646648705005646,292.28973388671875,56.56850051879883,6.018136501312256,9.10285758972168,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.49036920070648193,0.24669070541858673,0.01480533741414547,832531,3,0.2861936249140673
-117.35918507635638,33.38845702839925,0.6119650812452725,0.34268794299165617,0.04534699035652747,0.4894574284553528,0.027194270864129066,3,338,0.029801825061440468,0.0655309185385704,0.06455206125974655,0.25779372453689575,0.18253903090953827,0.11688946187496185,288.0849609375,247.02903747558594,6.3067731857299805,6.606141567230225,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.31243422627449036,0.1749567836523056,0.023151569068431854,800561,3,0.2866854020793548
-117.09891346663157,33.20843583167293,0.6353896393787585,0.3593882723288835,0.005221937470438904,0.7530007362365723,0.015409103594720364,3,379,0.024308033287525177,0.03863776475191116,0.03746747225522995,0.1476500779390335,0.12836910784244537,0.07673107087612152,289.95977783203125,340.9152526855469,9.789860725402832,12.527694702148438,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.1569407731294632,0.08876863867044449,0.0012898147106170654,867482,3,0.3713004217722358
-117.22688034141294,32.93515064146189,0.6079867658619474,0.36208844630346787,0.029924729476583447,0.6010304689407349,0.02389516308903694,3,55,0.08096645772457123,0.10284420102834702,0.11845167726278305,0.16706636548042297,0.1392400860786438,0.10562363266944885,291.8957824707031,33.318092346191406,8.886506080627441,10.398449897766113,4.603195667266846,2023_01_26,2023,1,26,26,0.2219215130041655,0.24256819486618042,0.14446225762367249,0.011939055286347866,929492,3,0.4201102512070818
-117.42479521130784,33.38899926091951,0.3433855749167015,0.3099110730744596,0.3467033520088389,0.5191649794578552,0.02902214229106903,3,338,0.05316369980573654,0.09707167744636536,0.10393628478050232,0.26531094312667847,0.25156062841415405,0.18699981272220612,292.9930114746094,363.56121826171875,10.735418319702148,13.682390213012695,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.16511180996894836,0.1490160971879959,0.1667071133852005,800345,3,0.3204867529477427
-117.37002972676157,33.24151201540879,0.5167300506331073,0.3222630297996813,0.16100698128880953,0.6378619074821472,0.020669305697083473,3,338,0.030916186049580574,0.045773696154356,0.04091808199882507,0.14781789481639862,0.11774559319019318,0.07705019414424896,289.2777099609375,52.77470016479492,7.266319274902344,20.395263671875,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.18712763488292694,0.11670371890068054,0.05830676108598709,860947,3,0.3726721067304107
-117.46220925520578,33.33531824141377,0.6357082498647382,0.3255672319066163,0.038724500734878174,0.5741008520126343,0.022788122296333313,3,339,0.028304478153586388,0.044856712222099304,0.04023543745279312,0.1871332824230194,0.14685702323913574,0.09001178294420242,290.6524353027344,159,4.927682399749756,3.5616507530212402,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2707476019859314,0.138658806681633,0.016492731869220734,822770,3,0.28790002990940194
-116.98992473005931,33.11517183818821,0.5986445775532758,0.35933231639403707,0.0420231646252187,0.5865914225578308,0.02208326943218708,3,359,0.023900369182229042,0.03462865948677063,0.03459594398736954,0.11454460769891739,0.13087469339370728,0.08888871222734451,290.1145324707031,271.0350341796875,5.434809684753418,6.653524875640869,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.24748480319976807,0.1485510617494583,0.01737273670732975,883615,3,0.42861036107697725
-117.15042555605628,33.24422317801009,0.5856321567873999,0.35293344366787055,0.06143435565529109,0.5756051540374756,0.022760359570384026,3,359,0.031077122315764427,0.05146218463778496,0.048481535166502,0.18885374069213867,0.17894558608531952,0.1131565198302269,291.628173828125,154,5.990133762359619,9.176265716552734,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2485392689704895,0.14978313446044922,0.0260724239051342,860421,3,0.3629735174715578
-117.2952016389657,33.05661072600013,0.5094667804536346,0.3725032315657071,0.11803007860686365,0.5478328466415405,0.02724548429250717,3,281,0.050760164856910706,0.07711193710565567,0.07977190613746643,0.23064449429512024,0.15556013584136963,0.11049266159534454,293.3708190917969,26.68218994140625,4.641660213470459,6.616243839263916,4.255147457122803,2023_01_26,2023,1,26,26,0.2219215130041655,0.2303641438484192,0.16843372583389282,0.053369324654340744,905371,3,0.26256822361273796
-117.4660048828476,33.33206484629221,0.6151754730761397,0.3084148333223067,0.07640970981722987,0.5405322313308716,0.024527667090296745,3,338,0.04188847169280052,0.06663428992033005,0.06394655257463455,0.27627134323120117,0.23717038333415985,0.14855743944644928,294.9812927246094,156.65707397460938,12.367223739624023,16.651653289794922,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2826533019542694,0.1417066752910614,0.035107798874378204,824502,3,0.3525732012870867
-117.0484858422474,33.19054215850435,0.6259664094218823,0.35117087048866624,0.02286270604525243,0.46949052810668945,0.028156336396932602,3,359,0.02523490972816944,0.046006496995687485,0.04848658666014671,0.14878500998020172,0.1547880917787552,0.10467597842216492,291.1125793457031,420.6581115722656,2.2326529026031494,2.561633825302124,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.3320811092853546,0.18629947304725647,0.012128882110118866,871134,3,0.3993469783867113
-117.47630730073253,33.46870744139773,0.48181906308491596,0.4266768319348801,0.09150415964524575,0.5911145210266113,0.02497064508497715,3,281,0.03519785404205322,0.06471659243106842,0.07444874197244644,0.1815737783908844,0.16678465902805328,0.12142229825258255,292.2023010253906,126,5.229428291320801,7.881805419921875,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.19700881838798523,0.1744619607925415,0.03741472214460373,781027,4,0.34018613989781293
-117.433470931632,33.27296150158387,0.4985396969831358,0.49146925562832433,0.009991123412753994,0.6263645887374878,0.02274242788553238,3,59,0.04263656586408615,0.0567268505692482,0.05451240390539169,0.14307793974876404,0.16419629752635956,0.10828004777431488,290.43402099609375,9.759827613830566,0.8971781730651855,0.7926111221313477,4.8309006690979,2023_01_26,2023,1,26,26,0.2219215130041655,0.18627208471298218,0.1836303174495697,0.003733037505298853,852890,4,0.5269887203250829
-117.4307597690307,33.49365013732969,0.5383297439060036,0.4113541937680475,0.050316082401045834,0.6288645267486572,0.020796868950128555,3,339,0.023783419281244278,0.03804023936390877,0.03725237399339676,0.15876634418964386,0.13367658853530884,0.08262438327074051,291.5656433105469,485.4120178222656,11.378911972045898,5.212561130523682,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.1997932642698288,0.15266813337802887,0.018674083054065704,777082,4,0.3714676235279518
-117.30821521945194,33.29627749995505,0.5127928823273963,0.413947289701938,0.07325982797066576,0.4054133892059326,0.03276939317584038,3,338,0.0381435751914978,0.06601177901029587,0.05849343538284302,0.2368050366640091,0.1850680261850357,0.11897245794534683,293.5967712402344,81.77043914794922,7.555163383483887,24.584394454956055,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.30489978194236755,0.24612751603126526,0.04355931282043457,843769,4,0.3157297717677585
-117.379247679606,33.29627749995505,0.38747584949471703,0.4637288731638771,0.14879527734140582,0.6777961254119873,0.02009289525449276,3,59,0.036582108587026596,0.055680837482213974,0.05817626416683197,0.13465897738933563,0.13770979642868042,0.09545187652111053,286.7049865722656,15,0.14048586785793304,0.6372014880180359,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.12484622001647949,0.14941523969173431,0.04794241487979889,843699,4,0.5325940846340574
-117.52402376251541,33.48443218448527,0.5309747674496961,0.4336722046168252,0.03535311369054824,0.6090396642684937,0.021670479327440262,3,339,0.026725148782134056,0.047126661986112595,0.044215355068445206,0.17543959617614746,0.15251193940639496,0.0956168845295906,288.5592041015625,159.3139190673828,5.780294895172119,1.5892690420150757,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.20759007334709167,0.1695486307144165,0.013821665197610855,778218,4,0.3537953901479248
-116.9698621268097,33.03383696014921,0.49121414171072414,0.4350698904346231,0.07371591184421554,0.6341914534568787,0.020459653809666634,3,359,0.030225977301597595,0.044243644922971725,0.04792781174182892,0.1606145203113556,0.192490816116333,0.12314563244581223,292.3381652832031,467.0870361328125,4.728059768676758,5.668603420257568,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.17969033122062683,0.15915228426456451,0.02696591056883335,911426,4,0.4805538356815816
-117.37328312188313,33.28814401215115,0.10166497922489325,0.4594774524424011,0.4388576551948422,0.7426756620407104,0.017905795946717262,3,59,0.038446228951215744,0.06063812971115112,0.06923917680978775,0.10448754578828812,0.11127917468547821,0.08237795531749725,286.8128356933594,12,0.3698418438434601,2.3398702144622803,4.426178932189941,2023_01_26,2023,1,26,26,0.2219215130041655,0.026160873472690582,0.11823473125696182,0.11292875558137894,847477,4,0.4968865291062627
-117.37816321456548,33.26753917638127,0.3817051503940385,0.44951073823974635,0.16878400278508193,0.6912206411361694,0.021162249147892,3,99,0.0417199470102787,0.056968361139297485,0.06013980135321617,0.13947303593158722,0.1509850025177002,0.10177771002054214,287.3729553222656,11.923229217529297,2.277475118637085,3.279468297958374,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.11786267161369324,0.13879963755607605,0.05211701616644859,854634,4,0.5421233936836242
-117.25073857230437,33.33206484629221,0.5879999018930986,0.40545886464904524,0.006541257625519108,0.4604974389076233,0.029315384104847908,3,338,0.02893686294555664,0.05146612226963043,0.0447876937687397,0.1850857436656952,0.1578790247440338,0.10218337178230286,290.09674072265625,182.08763122558594,4.85300350189209,5.138435363769531,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.31722745299339294,0.2187460958957672,0.0035290252417325974,824701,4,0.3496064656294363
-117.36406516903871,33.34670512433923,0.5329918629276118,0.41662786923442063,0.05038031421467955,0.43771278858184814,0.03076539933681488,3,339,0.033261027187108994,0.06711326539516449,0.0636049285531044,0.2228560745716095,0.18860961496829987,0.1173536479473114,288.79498291015625,115.17491912841797,6.1876702308654785,2.1263253688812256,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2996945083141327,0.2342645227909088,0.02832820639014244,817289,4,0.3284701435007038
-117.32448219505973,33.37869684303457,0.5143749654298915,0.44705767808983454,0.03856739017433686,0.44718891382217407,0.030384011566638947,3,338,-0.03386380150914192,0.03826821967959404,0.040088631212711334,0.24253851175308228,0.1889950931072235,0.12399215996265411,290.2845458984375,62,9.91981315612793,3.433304786682129,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.28435218334198,0.24713844060897827,0.021320480853319168,804031,4,0.34972853442230906
-117.10054016419235,33.23066736500359,0.4795111782444841,0.508774419572311,0.011714447957596477,0.6897245645523071,0.019851641729474068,3,379,0.02912995219230652,0.04377792403101921,0.04382551088929176,0.13952675461769104,0.15041583776474,0.10054918378591537,285.7013244628906,390.93792724609375,6.85764741897583,12.93593978881836,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.14878053963184357,0.15786020457744598,0.003634705441072583,863357,5,0.530208258534311
