x,y,GV_fraction,NPV_fraction,SOIL_fraction,shade_fraction,RMSE,Complexity,model#,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST,elevation,slope,relative_elevation,cdl_class,date_str,year,month,day,doy,doy_sin,GV_fraction_raw,NPV_fraction_raw,SOIL_fraction_raw,index,GV_bin,GV_prediction
-117.40202144545691,33.21331592435527,0.009144310851733582,0.22489327423849068,0.7659625194244708,0.7193058729171753,0.025442495942115784,3,54,0.08584412932395935,0.09226380288600922,0.09569838643074036,0.12503734230995178,0.08597880601882935,0.08387616276741028,284.60791015625,0.5128353834152222,1.1341127157211304,3.878145217895508,4.235605239868164,2023_01_26,2023,1,26,26,0.2219215130041655,0.002566754352301359,0.06312622129917145,0.215001180768013,864741,0,0.11876820135924371
-117.36623409911975,33.26211685117867,0.16601812064803095,0.42310363638735266,0.4108782764679321,0.6664249300956726,0.02233532816171646,3,102,0.046541888266801834,0.04277665913105011,0.050801292061805725,0.0916612520813942,0.12494874745607376,0.08254604041576385,283.2151794433594,7,0,0.40798959136009216,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.05537950620055199,0.14113682508468628,0.13705874979496002,854300,1,0.21344230388839894
-117.42154181618628,33.36730996010911,0.19638320169411916,0.2476153283684034,0.556001457067674,0.42108047008514404,0.03930926322937012,3,282,0.07384228706359863,0.097783662378788,0.10817044228315353,0.2425028383731842,0.22459207475185394,0.15010125935077667,289.7791748046875,169.15374755859375,4.387255668640137,15.320826530456543,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.11369007080793381,0.14334934949874878,0.3218801021575928,806911,1,0.2990847773840299
-117.34779819343092,33.30386875523869,0.13886966407954715,0.34910201086955345,0.5120283340714553,0.1740441918373108,0.061961252242326736,3,5,0.1432388424873352,0.16549037396907806,0.19469377398490906,0.2062602937221527,0.2587153911590576,0.24836629629135132,283.1877746582031,18,0.9641052484512329,6.046009540557861,4.172889232635498,2023_01_26,2023,1,26,26,0.2219215130041655,0.11470020562410355,0.28834283351898193,0.4229127764701843,837852,1,0.11171879562112086
-117.46708934788812,33.29627749995505,0.18019745112869695,0.13565972037372367,0.6841428387196912,0.2711309790611267,0.048873044550418854,3,326,0.12863969802856445,0.17989075183868408,0.2047422081232071,0.3067423403263092,0.3036520183086395,0.26357337832450867,284.2024230957031,9,2.3713996410369873,3.369127035140991,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.13134033977985382,0.0988781675696373,0.49865052103996277,841904,1,0.15967206284470126
-117.25941429262853,33.36080316986599,0.14571535263055552,0.3175927206233556,0.5366919427056023,0.5331574082374573,0.03134565055370331,3,282,0.03556348383426666,0.043681446462869644,0.049188513308763504,0.10553310811519623,0.08935878425836563,0.0677192434668541,281.9884033203125,212.29562377929688,4.98390531539917,7.184506416320801,4.881749153137207,2023_01_26,2023,1,26,26,0.2219215130041655,0.06802613288164139,0.1482658088207245,0.25055065751075745,809818,1,0.24017289758853141
-117.43238646659148,33.25127220077347,0.17178058696004778,0.10414557172173537,0.7240738596829397,0.1885986328125,0.05217193439602852,3,46,0.10473507642745972,0.10875192284584045,0.13979221880435944,0.1929917186498642,0.21580179035663605,0.14129669964313507,286.3137512207031,0,0.7203789949417114,1.614403486251831,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.139383003115654,0.08450385928153992,0.5875145196914673,857025,1,0.22622627041719431
-117.37328312188313,33.28651731459037,0.19333889789706998,0.6157555813080502,0.19090548428838225,0.6938662528991699,0.02013496682047844,3,59,0.049473825842142105,0.05278271064162254,0.06316670030355453,0.10880511999130249,0.1367022842168808,0.09635146707296371,283.0829772949219,12,0.906002938747406,0.5654253959655762,4.270927429199219,2023_01_26,2023,1,26,26,0.2219215130041655,0.05918756127357483,0.18850356340408325,0.0584426112473011,846396,1,0.19271142198354016
-117.40039474789613,33.23663192272645,0.17382117245640633,0.16806280793597997,0.6581158454947674,0.7860416173934937,0.018025381490588188,3,110,0.16085660457611084,0.1811266392469406,0.18569448590278625,0.23619693517684937,0.2697013318538666,0.24147924780845642,282.27593994140625,0.4489368498325348,0.13879360258579254,0.9647617936134338,5.946380615234375,2023_01_26,2023,1,26,26,0.2219215130041655,0.03719049692153931,0.03595844656229019,0.14080940186977386,860276,1,0.17700254961497794
-117.07668193330092,33.14770578940381,0.19972735273130796,0.3011041954438502,0.49916840398247514,0.5328044295310974,0.03672436624765396,3,335,0.07536698132753372,0.09503843635320663,0.11627310514450073,0.1625654548406601,0.17703509330749512,0.14313016831874847,280.5876159667969,218.59359741210938,2.5430614948272705,5.353056907653809,4.607401371002197,2023_01_26,2023,1,26,26,0.2219215130041655,0.09331173449754715,0.14067454636096954,0.2332092672586441,877378,1,0.19836645785592533
-117.43401316415226,33.26265908369893,0.16333544981347484,0.26374634326373547,0.5729182234698563,0.5497340559959412,0.03546552732586861,3,54,0.0891326293349266,0.09418796002864838,0.10881900042295456,0.16353611648082733,0.14513246715068817,0.09630820155143738,284.79718017578125,15.798689842224121,0.4891471266746521,0.7812253832817078,4.166525840759277,2023_01_26,2023,1,26,26,0.2219215130041655,0.07354439049959183,0.1187559962272644,0.2579655647277832,854104,1,0.21133406985029984
-117.460582557645,33.30657991783999,0.14928376424162917,0.14267210842592637,0.7080441422384336,3.2389163970947266e-4,0.06507254391908646,3,382,0.09034040570259094,0.1275382936000824,0.16262073814868927,0.31735724210739136,0.31161388754844666,0.24004606902599335,284.3786315917969,31,0.5900513529777527,1.9769375324249268,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.14923541247844696,0.14262589812278748,0.7078148126602173,836139,1,0.2548878616594815
-117.40093698041639,33.21331592435527,0.1208796180495954,0.08915776554823278,0.7899626381046886,0.48504263162612915,0.037853267043828964,3,54,0.08186335116624832,0.07813888043165207,0.0930393859744072,0.1326947808265686,0.14274929463863373,0.10237126797437668,282.91259765625,1.544316291809082,1.1699007749557495,4.203299045562744,4.088695526123047,2023_01_26,2023,1,26,26,0.2219215130041655,0.06224785000085831,0.045912448316812515,0.4067970812320709,864743,1,0.16585277360501244
-117.40798600317977,33.22741396988203,0.22805772025630228,0.3906143242147036,0.3813279555289941,0.7535557150840759,0.023130301386117935,3,110,0.05976755544543266,0.06940898299217224,0.07431219518184662,0.11509756743907928,0.10212213546037674,0.07297925651073456,282.0376892089844,0,0,0,4.4974141120910645,2023_01_26,2023,1,26,26,0.2219215130041655,0.05620352178812027,0.09626466780900955,0.09397609531879425,862121,2,0.2507273206028598
-117.2409783869397,32.96551566259645,0.2389140321500972,0.47604734759575434,0.28503862025414844,0.5928097367286682,0.02680996246635914,3,78,0.06602741032838821,0.07769984006881714,0.09796193242073059,0.11905566602945328,0.19196486473083496,0.14715294539928436,282.2847900390625,17.814523696899414,4.227204322814941,18.228702545166016,4.948409557342529,2023_01_26,2023,1,26,26,0.2219215130041655,0.09728346765041351,0.1938418447971344,0.11606495082378387,925060,2,0.1942546199209804
-117.42479521130784,33.26211685117867,0.25268303245100926,0.14884306893458515,0.5984738680893253,0.2677581310272217,0.043755363672971725,3,2,0.09533961117267609,0.12755636870861053,0.1585412174463272,0.24749964475631714,0.2891960144042969,0.23690322041511536,283.7609558105469,20.398273468017578,1.0899220705032349,5.255193710327148,4.948614597320557,2023_01_26,2023,1,26,26,0.2219215130041655,0.18502509593963623,0.10898912698030472,0.4382276237010956,854232,2,0.24177198657152452
-117.41286609586211,33.25018773573295,0.25604144573446763,0.1466003868499648,0.5973581674155676,0.6836184859275818,0.024250321090221405,3,334,0.06576499342918396,0.06460767984390259,0.07748189568519592,0.14360667765140533,0.10303986817598343,0.0813625156879425,284.963623046875,21.019733428955078,1.1430678367614746,2.219188690185547,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.08100678026676178,0.04638165235519409,0.18899308145046234,857382,2,0.3005109664287777
-117.25507643246645,32.97690254552191,0.22159223412820545,0.2470562098657748,0.5313515094019902,0.36052048206329346,0.046395186334848404,3,54,0.12118788808584213,0.14194437861442566,0.17400513589382172,0.2062676101922989,0.2471042275428772,0.19129236042499542,282.8037414550781,1.536750316619873,0.8390482664108276,5.049080848693848,4.046106815338135,2023_01_26,2023,1,26,26,0.2219215130041655,0.14170369505882263,0.15798738598823547,0.33978840708732605,922271,2,0.22037110802966844
-117.20085318044046,32.98395156828529,0.2684790177020085,0.6546897940272055,0.0768310099554183,0.7910841703414917,0.013914477080106735,3,15,0.05704694613814354,0.07293417304754257,0.07618574798107147,0.13292337954044342,0.11781270802021027,0.08957547694444656,279.14581298828125,29.945276260375977,9.7523956298828125,16.729530334472656,4.436287879943848,2023_01_26,2023,1,26,26,0.2219215130041655,0.05608951672911644,0.13677506148815155,0.016051214188337326,920645,2,0.2789248380141786
-117.3765365170047,33.25018773573295,0.20506301515539962,0.5796921384989211,0.21524489151394824,0.6700966954231262,0.02179887518286705,3,171,0.0667368695139885,0.07728925347328186,0.08141929656267166,0.1487148404121399,0.19535107910633087,0.13966724276542664,283.17303466796875,6.285640716552734,1.6640815734863281,2.82193922996521,4.820480823516846,2023_01_26,2023,1,26,26,0.2219215130041655,0.06765096634626389,0.19124235212802887,0.07101000100374222,857413,2,0.23530193083817125
-117.46437818528682,33.29085517475245,0.26966423495398584,0.2507426866836399,0.4795931103664544,0.534398078918457,0.03308907896280289,3,170,0.049449220299720764,0.052880313247442245,0.04957626387476921,0.11577436327934265,0.08813302963972092,0.053147461265325546,286.285888671875,0,0.17049823701381683,2.3427023887634277,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.12555618584156036,0.11674627661705017,0.22329947352409363,844387,2,0.3380622680457074
-117.48064516089461,33.37598568043327,0.267429379653669,0.11022588528384719,0.6223447181086095,0.5605381727218628,0.029880015179514885,3,378,0.056719549000263214,0.06247445195913315,0.08092229068279266,0.14597980678081512,0.15516844391822815,0.12180374562740326,283.6947937011719,113.39706420898438,4.54149866104126,3.7779295444488525,4.318020343780518,2023_01_26,2023,1,26,26,0.2219215130041655,0.11752500385046005,0.04844006896018982,0.27349674701690674,803404,2,0.30298288984026417
-117.35593168123482,33.30495322027921,0.25516483196706163,0.5331364250991834,0.21169874293375499,0.7193845510482788,0.01874591037631035,3,58,0.0365288145840168,0.03495144844055176,0.042817458510398865,0.09730158746242523,0.11483954638242722,0.061660926789045334,282.65594482421875,19,0.34279441833496094,4.87843656539917,4.093750476837158,2023_01_26,2023,1,26,26,0.2219215130041655,0.0716031938791275,0.14960631728172302,0.059405937790870667,837164,2,0.29613285553178775
-117.04197905200428,33.14770578940381,0.20357234553962558,0.13598346933809996,0.6604442328526238,0.6097566485404968,0.02761908806860447,3,335,0.05206951126456261,0.07040218263864517,0.08811812847852707,0.14215609431266785,0.14312510192394257,0.11801648885011673,282.4066467285156,215,0.3260187804698944,2.6904549598693848,4.320718765258789,2023_01_26,2023,1,26,26,0.2219215130041655,0.07944275438785553,0.053066644817590714,0.2577339708805084,877388,2,0.24621859598706017
-117.37762098204522,33.27729936174595,0.29039828097432074,0.42578481917462185,0.2838167987770858,0.7051434516906738,0.019622916355729103,3,58,0.06030513346195221,0.06697101891040802,0.07866230607032776,0.12073366343975067,0.15874548256397247,0.11265444755554199,284.07183837890625,11.502368927001953,0.8831340670585632,6.034379482269287,4.752413272857666,2023_01_26,2023,1,26,26,0.2219215130041655,0.08562583476305008,0.1255454421043396,0.0836852416396141,849732,2,0.24906657797074513
-117.32285549749895,33.37869684303457,0.32125631203983807,0.3295900186237088,0.3491536693364531,0.33462202548980713,0.04161467403173447,3,102,0.046104077249765396,0.0447637103497982,0.051798973232507706,0.09073749929666519,0.09287231415510178,0.06577268987894058,281.4261474609375,59,0.4823313355445862,1.6298205852508545,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.21375687420368195,0.21930193901062012,0.2323191612958908,802663,3,0.2714505540722996
-117.36026954139689,33.19271108858539,0.39624999527093746,0.4174869856198666,0.1862629954638832,0.6849024295806885,0.023113828152418137,3,54,0.10625883936882019,0.1273251324892044,0.13607321679592133,0.20511186122894287,0.1416349858045578,0.11317132413387299,282.7424011230469,5,3.8018548488616943,5.596780776977539,4.043868064880371,2023_01_26,2023,1,26,26,0.2219215130041655,0.12485741078853607,0.13154913485050201,0.05869101732969284,868956,3,0.3588682119985198
-117.21061336580513,33.30115759263739,0.37899991465831623,0.5293217815338713,0.09167830380781243,0.49992871284484863,0.029116380959749222,3,78,0.03624562546610832,0.03966610133647919,0.04499918967485428,0.09725885838270187,0.11613275110721588,0.06777594238519669,281.3217468261719,56,0.16982591152191162,3.9994871616363525,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.1895269751548767,0.2646986246109009,0.04584568738937378,839573,3,0.3356749538167457
-117.07125960809832,33.09348253737781,0.37518135579494577,0.26055562073685823,0.3642631454290534,0.7556402683258057,0.017076637595891953,3,54,0.0704701840877533,0.07865210622549057,0.08337574452161789,0.10704400390386581,0.0886714905500412,0.06820110976696014,280.90557861328125,186.59063720703125,1.1006025075912476,3.5816729068756104,4.16567325592041,2023_01_26,2023,1,26,26,0.2219215130041655,0.09167921543121338,0.06366930156946182,0.08901124447584152,887446,3,0.2963903931371908
-117.65632849745886,33.49527683489047,0.38183611709028786,0.39542728732832555,0.22273664418087252,0.08016550540924072,0.046731919050216675,3,2,0.05992555618286133,0.07065004110336304,0.07430029660463333,0.204384446144104,0.1403040587902069,0.08178626745939255,282.34686279296875,26,0.822533369064331,3.702864646911621,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.3512260317802429,0.3637276589870453,0.20488084852695465,775396,3,0.47321421832085553
-117.45461799992214,33.297361964995574,0.36639690574027656,0.5063348500011262,0.1272683448156026,0.6295344829559326,0.02302076295018196,3,59,0.047632910311222076,0.04459637403488159,0.05118570476770401,0.11270041763782501,0.11275728046894073,0.07117654383182526,283.88189697265625,13.010950088500977,0.4955461323261261,4.153113842010498,4.956462383270264,2023_01_26,2023,1,26,26,0.2219215130041655,0.13573741912841797,0.18757960200309753,0.047148533165454865,841350,3,0.32345604308075565
-117.3900923300112,33.23771638776697,0.32278055097045383,0.1352841473644951,0.5419352535527562,0.6902837157249451,0.02451513148844242,3,110,0.045050282031297684,0.04327026382088661,0.05276729166507721,0.1258527934551239,0.11860582232475281,0.0558355338871479,284.45220947265625,2.109956741333008,0.2426758110523224,0.990885853767395,5.006613254547119,2023_01_26,2023,1,26,26,0.2219215130041655,0.09997039288282394,0.041899703443050385,0.1678461730480194,860024,3,0.36269294042507194
-117.01215626338998,33.08155342193209,0.3215553746809155,0.33628685546133247,0.3421578074147786,0.6032390594482422,0.025827627629041672,3,78,0.037299469113349915,0.04535697028040886,0.06295593082904816,0.1229245737195015,0.16829010844230652,0.12251449376344681,281.3369140625,109.56259155273438,0.8598065376281738,0.5652334690093994,4.832638263702393,2023_01_26,2023,1,26,26,0.2219215130041655,0.12758061289787292,0.1334254890680313,0.13575485348701477,893615,3,0.29123559698988233
-117.06312612029441,33.07938449185105,0.3991853638298577,0.5901730725986253,0.010641566295251028,0.6580713987350464,0.020853696390986443,3,57,0.021766750141978264,0.02965586632490158,0.03674164041876793,0.11293205618858337,0.13607315719127655,0.09437423944473267,283.529296875,118.53478240966797,1.5830804109573364,4.819314956665039,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.13649289309978485,0.20179705321788788,0.0036386558786034584,894707,3,0.4276456808290396
-117.02191644875465,33.09619369997911,0.37067736265059015,0.5139845578746668,0.11533809521351278,0.5266097187995911,0.029250217601656914,3,282,0.04361872002482414,0.06602363288402557,0.07913121581077576,0.1898404061794281,0.18385666608810425,0.1380017101764679,282.1663513183594,121,2.2977123260498047,8.545835494995117,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.17547506093978882,0.24331529438495636,0.054599933326244354,886515,3,0.36993089303007376
-117.3358690779852,33.17698634549785,0.3328068951992858,0.2985266585328153,0.3686665837879287,0.7832874059677124,0.01571141742169857,3,54,0.07940657436847687,0.0760427787899971,0.07630620896816254,0.11435723304748535,0.10205100476741791,0.0870879590511322,284.0618591308594,5.494942665100098,2.229614734649658,9.074824333190918,4.159113883972168,2023_01_26,2023,1,26,26,0.2219215130041655,0.0721234455704689,0.06469448655843735,0.07989469170570374,872160,3,0.27442437783736234
-117.35376275115378,33.42695553733771,0.3170786808115947,0.5074082097509985,0.17551317516336845,0.433208703994751,0.03274771571159363,3,339,0.025141097605228424,0.029012834653258324,0.03564109653234482,0.10867945104837418,0.08130092173814774,0.05599265173077583,283.3390197753906,359.6208801269531,7.004423141479492,17.388687133789063,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.17971743643283844,0.2875945568084717,0.09947934001684189,789847,3,0.4317065283923559
-117.34996712351196,33.29302410483349,0.43347242158071514,0.10520899832286486,0.46131853028447006,0.5512775182723999,0.025700194761157036,3,54,0.05307198315858841,0.0720701664686203,0.05938223376870155,0.2586749196052551,0.13102321326732635,0.07318722456693649,284.03936767578125,18,0.23198840022087097,3.606848955154419,4.328092575073242,2023_01_26,2023,1,26,26,0.2219215130041655,0.19450882077217102,0.047209642827510834,0.20700399577617645,843532,4,0.5665390262863984
-117.43021753651044,33.45677832595201,0.49679273919628764,0.37001454740726025,0.13319272902135249,0.5231598019599915,0.02512097917497158,3,359,0.011664235033094883,0.01581430248916149,0.010193985886871815,0.03386102244257927,0.015871137380599976,0.017640871927142143,280.0267028808594,566.1383056640625,11.60471248626709,4.469207763671875,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2368907481431961,0.17643781006336212,0.06351164728403091,782141,4,0.6101494380500486
-117.41286609586211,33.26320131621919,0.4996282143666122,0.23689576281776345,0.26347600480973354,0.17242854833602905,0.046855103224515915,3,338,0.05955617502331734,0.08349394798278809,0.08995714783668518,0.29743409156799316,0.2394653856754303,0.15973667800426483,283.1514892578125,42.11990737915039,1.196067214012146,6.083992004394531,4.933804035186768,2023_01_26,2023,1,26,26,0.2219215130041655,0.4134780466556549,0.19604817032814026,0.2180452197790146,854010,4,0.5252691453044633
-117.43618209423329,33.490396742208134,0.4278441445523016,0.4635925582476806,0.10856329720001782,0.5867647528648376,0.023279843851923943,3,339,0.04341450706124306,0.03584912419319153,0.039904262870550156,0.12413065880537033,0.1496870219707489,0.10368113964796066,284.4526062011719,448,23.385528564453125,15.539525985717773,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.17680028080940247,0.19157278537750244,0.044862180948257446,776162,4,0.403357461964501
-117.33641131050545,33.33748717149481,0.4861016406574602,0.43282391060230363,0.08107444874023617,0.7809426188468933,0.01440487802028656,3,282,0.04861468821763992,0.07150068134069443,0.07312525808811188,0.26497289538383484,0.21994757652282715,0.12459608912467957,286.280517578125,45.098060607910156,13.259763717651367,3.104691505432129,4.675129413604736,2023_01_26,2023,1,26,26,0.2219215130041655,0.10648415237665176,0.094813272356987,0.017759956419467926,820139,4,0.5602735783261782
-117.18187504223135,33.27350373410413,0.40053496774707464,0.5624516601929103,0.037013422309294865,0.5181147456169128,0.029000353068113327,3,58,0.04804329201579094,0.06134795770049095,0.06387103348970413,0.1509609818458557,0.19700248539447784,0.14031246304512024,281.92108154296875,73.45003509521484,4.42849588394165,4.011537551879883,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.19301189482212067,0.27103716135025024,0.017836222425103188,851122,4,0.3975540419254527
-117.24423178206126,32.92105259593513,0.4995640809871659,0.35608661858416685,0.14434925987051567,0.6325976252555847,0.022726019844412804,3,59,0.03768642246723175,0.04166683182120323,0.052267566323280334,0.11233009397983551,0.08340177685022354,0.04839739575982094,281.5682067871094,0,0,0.6025902032852173,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.18354102969169617,0.13082706928253174,0.053034260869026184,928203,4,0.47793842169091916
-117.05553486501077,33.16071936989005,0.47770213629625397,0.3027752770446064,0.21952262463854996,0.6076515913009644,0.025296922773122787,3,295,0.03410807624459267,0.041887156665325165,0.04030004143714905,0.09037168323993683,0.06121188402175903,0.042019929736852646,280.4838562011719,258.1242370605469,6.605952262878418,15.964917182922363,4.697779178619385,2023_01_26,2023,1,26,26,0.2219215130041655,0.1874256730079651,0.11879339814186096,0.08612935245037079,875252,4,0.4768586815062941
-117.1813328097111,33.29519303491453,0.47934884398162864,0.4032742446174316,0.11737689045660493,0.2885349988937378,0.04000546410679817,3,303,0.07123549282550812,0.10410777479410172,0.09919196367263794,0.3829476535320282,0.21163778007030487,0.1176457479596138,283.6639099121094,174.95501708984375,4.2609710693359375,13.565080642700195,4.1710638999938965,2023_01_26,2023,1,26,26,0.2219215130041655,0.3410399258136749,0.28691551089286804,0.08350954949855804,842665,4,0.4344033198375276
-117.36243847147793,33.29248187231323,0.4893298562719453,0.5106110095854939,5.914437479756543e-5,0.5449076294898987,0.027745211496949196,3,283,0.043383799493312836,0.058554623275995255,0.05336334928870201,0.2219928801059723,0.13731218874454498,0.07536693662405014,283.6022033691406,17.43135643005371,0.414181113243103,3.4345741271972656,4.287654399871826,2023_01_26,2023,1,26,26,0.2219215130041655,0.22269028425216675,0.23237517476081848,2.6916153728961945e-5,843770,4,0.5563453758587737
-117.51372134463047,33.53865543651127,0.4623592640671483,0.4309717875578237,0.10666890641540483,0.5560863018035889,0.025083031505346298,3,338,0.026714831590652466,0.028872456401586533,0.018830828368663788,0.0649624615907669,0.046747222542762756,0.02651168778538704,281.61907958984375,304.1365966796875,7.687011241912842,20.058090209960938,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.20524761080741882,0.19131428003311157,0.047351788729429245,771915,4,0.5594806112687932
-117.25507643246645,33.07558886420923,0.4498596788231396,0.27183213663236117,0.27830810798340316,0.7080535292625427,0.019008580595254898,3,295,0.037942253053188324,0.03445734456181526,0.03971497714519501,0.09995037317276001,0.07286561280488968,0.040407754480838776,283.23333740234375,32.370384216308594,4.7943572998046875,3.8643083572387695,4.028850078582764,2023_01_26,2023,1,26,26,0.2219215130041655,0.13133494555950165,0.07936043292284012,0.08125106990337372,896490,4,0.46243371844579584
-117.51209464706969,33.490938974728394,0.5044307117233022,0.2531878482457883,0.24238142192893483,0.5884106159210205,0.0236870925873518,3,338,0.04122346639633179,0.05370748043060303,0.05265948548913002,0.19398978352546692,0.18583522737026215,0.11010066419839859,285.8736267089844,218.76541137695313,6.679611682891846,20.056615829467773,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2076183259487152,0.10420943051576614,0.09976162016391754,776030,5,0.5372265922510362
