x,y,GV_fraction,NPV_fraction,SOIL_fraction,shade_fraction,RMSE,Complexity,model#,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST,elevation,slope,relative_elevation,cdl_class,date_str,year,month,day,doy,doy_sin,GV_fraction_raw,NPV_fraction_raw,SOIL_fraction_raw,index,soil_bin,SOIL_prediction
-117.22796480645346,33.29627749995505,0.6639808621356164,0.2967765611282235,0.03924245837753108,0.5278810262680054,0.026030072942376137,3,338,0.035019535571336746,0.04638481140136719,0.04417838901281357,0.18705487251281738,0.11664614081382751,0.04986734688282013,282.3229064941406,70.10009765625,6.6274285316467285,3.050985813140869,4.953007221221924,2023_01_26,2023,1,26,26,0.2219215130041655,0.3134779632091522,0.14011384546756744,0.018527109175920486,842112,0,0.08645590531500431
-117.29899726660751,33.35483861214313,0.8137704802500734,0.08203818097968077,0.10419139672629218,0.4214993119239807,0.029581336304545403,3,338,0.04968675225973129,0.07859589159488678,0.08704931288957596,0.3054630756378174,0.2935466468334198,0.17931388318538666,284.537353515625,93.704925537109375,5.156646251678467,7.99320125579834,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.4707667827606201,0.04745914414525032,0.060274794697761536,812385,1,0.13007133000630697
-117.43835102431433,33.34399396173793,0.848477338579753,0.015162227033724543,0.1363604446539708,0.3650556802749634,0.03233947977423668,3,382,0.05087415128946304,0.07410281896591187,0.06263800710439682,0.2519974708557129,0.16107140481472015,0.08529596030712128,284.0059814453125,116.03605651855469,3.411590337753296,5.45550537109375,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.5387358665466309,0.00962716992944479,0.086581289768219,816870,1,0.21420844948700457
-117.41286609586211,33.36622549506859,0.8787527370243657,0.00807129808543216,0.1131760017137997,0.49417078495025635,0.025484612211585045,3,383,0.03781428933143616,0.06044858321547508,0.04734598845243454,0.32458049058914185,0.16524866223335266,0.0643838569521904,285.6202392578125,117.92597198486328,6.609230041503906,0.8765758872032166,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.44449880719184875,0.0040826983749866486,0.05724772810935974,807389,1,0.1365419411878356
-117.40527484057847,33.27133480402309,0.8815902585193114,0.010836192257116201,0.10757356135616357,0.2323794960975647,0.03919115662574768,3,338,0.044624246656894684,0.06294868141412735,0.05577918887138367,0.3784899115562439,0.20572911202907562,0.10414860397577286,283.9171142578125,66.307830810546875,2.0889809131622314,8.994681358337402,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.676726758480072,0.008318083360791206,0.08257567137479782,851737,1,0.17030427812245802
-117.2274225739332,33.03383696014921,0.7730037647665705,0.05522394864659516,0.1717722914423422,0.6163851022720337,0.021754350513219833,3,374,0.02651561051607132,0.0222882442176342,0.02207203209400177,0.07123075425624847,0.035513557493686676,0.01800261065363884,279.438232421875,40.651123046875,8.155031204223633,10.214837074279785,4.786611557006836,2023_01_26,2023,1,26,26,0.2219215130041655,0.29653576016426086,0.021184729412198067,0.06589441001415253,909598,1,0.1427997426541949
-117.0295077040383,33.16397276501161,0.8656006682171841,0.002377508020575101,0.13202177248900612,0.6639676094055176,0.01700170524418354,3,391,0.02455502189695835,0.033675163984298706,0.040522731840610504,0.17893584072589874,0.10646470636129379,0.06370372325181961,284.1440734863281,233.03347778320313,11.57598876953125,5.471327304840088,4.709212779998779,2023_01_26,2023,1,26,26,0.2219215130041655,0.2908698618412018,7.989197038114071e-4,0.0443635918200016,874685,1,0.12649302774948706
-117.43455539667252,33.28489061702959,0.7547572734339438,0.12064163949489727,0.1246010539195817,0.32577139139175415,0.03557905554771423,3,338,0.04774530231952667,0.05989568680524826,0.056578367948532104,0.26429495215415955,0.16726787388324738,0.09173416346311569,284.9576721191406,35.332252502441406,1.3548413515090942,5.512938976287842,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.5088789463043213,0.08134004473686218,0.08400959521532059,846939,1,0.152518579362109
-117.44323111699667,33.36676772758885,0.6856468052645327,0.14491363249039937,0.1694395484336031,0.46055102348327637,0.0294363833963871,3,338,0.04307157173752785,0.05514473095536232,0.05220377817749977,0.242361918091774,0.16130545735359192,0.08015639334917068,285.2938537597656,157.8726348876953,2.346466302871704,5.069870471954346,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.36987146735191345,0.07817351073026657,0.09140399098396301,807123,1,0.17568784956393746
-117.26375215279062,33.06853984144585,0.648432525111783,0.17716005883723895,0.17440736370095405,0.7153552174568176,0.017724186182022095,3,59,0.025603123009204865,0.02711472101509571,0.03065868280827999,0.11564373224973679,0.08512631058692932,0.0439877063035965,284.1582336425781,28.313434600830078,2.5339016914367676,1.0806187391281128,4.256814479827881,2023_01_26,2023,1,26,26,0.2219215130041655,0.18457293510437012,0.05042768642306328,0.049644146114587784,899358,1,0.20012811573717254
-117.23880945685866,33.32067796336675,0.7520450242838368,0.09966634190178002,0.14828867348866892,0.4366189241409302,0.029833270236849785,3,338,0.0378841869533062,0.058943018317222595,0.059058669954538345,0.2569274306297302,0.14979684352874756,0.08552004396915436,282.7406311035156,126,5.288605690002441,10.583230018615723,4.6630940437316895,2023_01_26,2023,1,26,26,0.2219215130041655,0.4236879348754883,0.056150130927562714,0.08354303240776062,828851,1,0.14944031262349958
-117.44106218691563,33.33531824141377,0.8582886188975507,0.027721127398131255,0.11399020187150992,0.5687723159790039,0.022147325798869133,3,382,0.03533298149704933,0.06299144774675369,0.05038117617368698,0.2962358295917511,0.18647779524326324,0.09229682385921478,284.70013427734375,145,13.36161994934082,9.193036079406738,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.37011781334877014,0.011954117566347122,0.04915573075413704,821168,1,0.13981694133066835
-117.23609829425736,32.99316952112971,0.8381648582686562,0.03535863448249237,0.12647662884763342,0.6093920469284058,0.020330600440502167,3,338,0.03451232612133026,0.03397016227245331,0.035908859223127365,0.18498969078063965,0.07720489799976349,0.026652028784155846,284.5661315917969,85.65010070800781,4.554721355438232,8.417457580566406,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.32739385962486267,0.013811363838613033,0.04940277710556984,918749,1,0.1740642336641811
-117.00619170566712,33.11408737314769,0.6476861174999206,0.13698431985235668,0.21532950468473433,0.7750544548034668,0.015944229438900948,3,329,0.014596286229789257,0.02160421572625637,0.02253633737564087,0.13057023286819458,0.059499189257621765,0.03392648696899414,283.0652160644531,125.66944122314453,0.6379464268684387,2.916095495223999,4.330559730529785,2023_01_26,2023,1,26,26,0.2219215130041655,0.14569410681724548,0.03081401251256466,0.048437412828207016,882085,2,0.18792851704349461
-117.22362694629138,33.03383696014921,0.6018858256821847,0.13774392399696542,0.2603702641184706,0.46000975370407104,0.0298174936324358,3,338,0.0593816377222538,0.07743846625089645,0.08229828625917435,0.21704509854316711,0.1849145144224167,0.1311568170785904,282.3021240234375,45,3.011536121368408,8.359894752502441,4.312777519226074,2023_01_26,2023,1,26,26,0.2219215130041655,0.3250124752521515,0.07438037544488907,0.140597403049469,909605,2,0.325593988926475
-117.23067596905476,33.30061536011713,0.6725783545721572,0.10215812573667916,0.22526348889032077,0.5162093043327332,0.026017876341938972,3,339,0.05473612621426582,0.07206260412931442,0.06411387771368027,0.3170721232891083,0.16989779472351074,0.09551233053207397,283.8785095214844,84.480712890625,5.513617515563965,9.262369155883789,4.510725498199463,2023_01_26,2023,1,26,26,0.2219215130041655,0.3253871500492096,0.04942315071821213,0.10898037999868393,839830,2,0.25283494620304514
-117.24314731702074,32.96822682519775,0.648912933537997,0.10656387835407076,0.24452319822243657,0.6316882967948914,0.02256983332335949,3,59,0.043199747800827026,0.046356793493032455,0.04783876612782478,0.11695783585309982,0.09498756378889084,0.05429333075881004,285.3936767578125,5.735567092895508,0.8053613305091858,5.432274341583252,4.15698766708374,2023_01_26,2023,1,26,26,0.2219215130041655,0.23900222778320313,0.03924872353672981,0.090060755610466,924366,2,0.2780210507446598
-116.9671509642084,33.03492142518973,0.5612730155598117,0.18562392750406212,0.2531029811841882,0.5082250833511353,0.027284450829029083,3,339,0.04984050244092941,0.07566189020872116,0.08096133917570114,0.2555386424064636,0.21065586805343628,0.1274334192276001,279.14404296875,444.1273498535156,3.8380537033081055,5.25745153427124,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.27601999044418335,0.09128519147634506,0.12446969747543335,909420,2,0.30319765463369713
-116.99263589266062,33.09077137477651,0.7167599791554751,0.011223943841214902,0.2720161448565813,0.6294105052947998,0.02674110047519207,3,222,0.060228362679481506,0.08043237030506134,0.08311682939529419,0.1538708657026291,0.1252872496843338,0.10454673320055008,281.3644714355469,123.6532211303711,2.528797149658203,10.475664138793945,4.748957633972168,2023_01_26,2023,1,26,26,0.2219215130041655,0.26562371850013733,0.004159475676715374,0.100806325674057,888697,2,0.3864536331692256
-117.37002972676157,33.21277369183501,0.4822685597805147,0.3011000979948851,0.2166312877022235,0.7950223088264465,0.013562235049903393,3,53,0.04301000013947487,0.04880866780877113,0.038294099271297455,0.10075177997350693,0.086571104824543,0.05198059231042862,282.8234558105469,16,9.911572456359863,10.937561988830566,4.342778205871582,2023_01_26,2023,1,26,26,0.2219215130041655,0.09885429590940475,0.06171880289912224,0.04440458118915558,864892,2,0.2902232390134297
-117.27839243083764,33.37761237799405,0.6911306258269367,0.09958259872406593,0.20928676291585468,0.4055297374725342,0.03219115734100342,3,338,0.040015749633312225,0.058500733226537704,0.05536067113280296,0.25249022245407104,0.20014353096485138,0.11433980613946915,280.9915771484375,205.58706665039063,2.007258415222168,7.090121746063232,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.41085660457611084,0.05919889360666275,0.12441475689411163,803038,2,0.18298204330762086
-117.40473260805821,33.39279488856133,0.7770203896261283,0.018000756513670783,0.20497877676059478,0.698013186454773,0.01817125827074051,3,63,0.04639746621251106,0.0697765201330185,0.07248362898826599,0.23893310129642487,0.24110402166843414,0.15177661180496216,285.96685791015625,416.8353576660156,10.221056938171387,10.170183181762695,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2346499115228653,0.00543599110096693,0.06190088763833046,797969,2,0.21809172236045832
-117.4307597690307,33.38574586579795,0.6232872534912518,0.16605101907335518,0.210661727435393,0.4937683939933777,0.02809077873826027,3,338,0.02306383103132248,0.02064233459532261,0.016471941024065018,0.04849987477064133,0.022806726396083832,0.018502669408917427,281.8605651855469,266.3442687988281,9.409590721130371,19.461322784423828,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.31552770733833313,0.08406027406454086,0.10664362460374832,800107,2,0.17631697454905113
-117.04252128452454,33.11137621054639,0.7677990340222095,0.01931963217449696,0.21288136193788218,0.5365663170814514,0.025214437395334244,3,390,0.032659705728292465,0.05410751327872276,0.05960967391729355,0.30025678873062134,0.17075690627098083,0.11317821592092514,284.1048889160156,214.45721435546875,2.773432970046997,8.03097152709961,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.35582393407821655,0.008953368291258812,0.09865639358758926,882690,2,0.20218068276627008
-117.00293831054556,33.09727816501963,0.6625445373050518,0.1159551525964262,0.2215003676948299,0.6119240522384644,0.023516491055488586,3,390,0.02916233241558075,0.03612465038895607,0.04516824334859848,0.15334945917129517,0.10864865034818649,0.07547901570796967,283.60595703125,136.63247680664063,4.0513596534729,10.626592636108398,4.257582664489746,2023_01_26,2023,1,26,26,0.2219215130041655,0.2571175992488861,0.04499940574169159,0.08595896512269974,886209,2,0.1724809389057434
-117.23447159669658,33.03654812275051,0.607986531770532,0.05190637823056639,0.34010709524693994,0.6450778245925903,0.02233590930700302,3,111,0.10461071133613586,0.12366264313459396,0.14326588809490204,0.2188456803560257,0.23689399659633636,0.1947345733642578,282.5884704589844,10.413835525512695,0.25536882877349854,1.5114588737487793,4.626097679138184,2023_01_26,2023,1,26,26,0.2219215130041655,0.21578790247440338,0.018422724679112434,0.120711550116539,908865,3,0.5101453048431654
-117.0376411918422,33.05281509835831,0.48998339204285024,0.13666662154114534,0.37334999469085556,0.549805760383606,0.03244905173778534,3,110,0.03537833318114281,0.046865858137607574,0.0489988774061203,0.09311888366937637,0.08075908571481705,0.05929551646113396,278.6662902832031,101.54821014404297,2.1747937202453613,6.48099946975708,4.937623977661133,2023_01_26,2023,1,26,26,0.2219215130041655,0.22058770060539246,0.061526525765657425,0.16808001697063446,904871,3,0.37180871875057386
-117.08861104874664,33.16993732273447,0.49395663199893386,0.15072917637742825,0.3553141916236379,0.7231506705284119,0.02095738798379898,3,334,0.03141752630472183,0.039812956005334854,0.043183039873838425,0.13777793943881989,0.08596555143594742,0.05900562182068825,283.97528076171875,226,0.48165327310562134,3.6590867042541504,4.48026180267334,2023_01_26,2023,1,26,26,0.2219215130041655,0.13675156235694885,0.04172927141189575,0.09836849570274353,873639,3,0.2777162258500723
-117.10704695443548,33.20952029671345,0.4728701438191562,0.21691293179847554,0.31021692438236825,0.6141507029533386,0.02889363281428814,3,319,0.044091012328863144,0.04900943860411644,0.04116729274392128,0.11516857147216797,0.061942942440509796,0.044105563312768936,280.17572021484375,443,1.6603152751922607,12.640424728393555,4.450923442840576,2023_01_26,2023,1,26,26,0.2219215130041655,0.1824566125869751,0.08369570225477219,0.11969698220491409,865529,3,0.3823507858963632
-117.37219865684261,33.29085517475245,0.25089176906538585,0.43864248134486106,0.31046564442520636,0.7166124582290649,0.019043082371354103,3,59,0.044250767678022385,0.055002741515636444,0.059234924614429474,0.09302955865859985,0.12926128506660461,0.07682721316814423,283.3269958496094,14,0.6796141266822815,3.258937120437622,4.2410807609558105,2023_01_26,2023,1,26,26,0.2219215130041655,0.07109960168600082,0.12430581450462341,0.08798209577798843,844496,3,0.46639912090522323
-117.46166702268552,33.53214864626815,0.38000510671017645,0.3022127490066489,0.3177820534035089,0.7950426936149597,0.012236322276294231,3,359,0.044254083186388016,0.054974667727947235,0.05382933095097542,0.2337847352027893,0.2247932404279709,0.13501779735088348,285.7807312011719,500.49066162109375,26.354568481445313,37.1170654296875,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.07788482308387756,0.06194071099162102,0.06513175368309021,772268,3,0.27244205400932275
-117.34617149587014,33.31091777800207,0.5267239348995916,0.09071702533555939,0.38255907661035493,0.5955772399902344,0.025934657081961632,3,102,0.04733012616634369,0.04882916063070297,0.05223556607961655,0.12900662422180176,0.10437575727701187,0.07021764665842056,283.1087646484375,22.41109848022461,0.551403820514679,1.4670686721801758,4.1980156898498535,2023_01_26,2023,1,26,26,0.2219215130041655,0.21301914751529694,0.036688029766082764,0.15471559762954712,834064,3,0.4262110505614701
-117.18567066987318,32.96931129023827,0.3799643125851738,0.299383871397539,0.3206517613222546,0.7275591492652893,0.02200476825237274,3,334,0.050573982298374176,0.06318799406290054,0.06882818043231964,0.13452807068824768,0.10920767486095428,0.07998670637607574,284.5457763671875,69.37635803222656,2.06308650970459,1.8389384746551514,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.1035178005695343,0.08156439661979675,0.08735863864421844,924132,3,0.44541785985268145
-117.09782900159105,33.12222086095159,0.28754913972614266,0.32247915045327386,0.38997163094461856,0.7166216373443604,0.02129194512963295,3,54,0.07509347796440125,0.09363935142755508,0.10191604495048523,0.12309110909700394,0.13081973791122437,0.12030725926160812,281.2699890136719,194,0.30916064977645874,2.54428768157959,4.034334182739258,2023_01_26,2023,1,26,26,0.2219215130041655,0.08148520439863205,0.09138361364603043,0.11050952225923538,880591,3,0.5434162900494862
-117.21657792352799,33.04468161055441,0.6490417310807484,0.006543236777562114,0.3444149177928924,0.6131325960159302,0.020996583625674248,3,339,0.025957603007555008,0.026348337531089783,0.03270572051405907,0.16522768139839172,0.061898138374090195,0.030284402891993523,284.224365234375,43.43313217163086,3.8699657917022705,1.3201087713241577,4.7194719314575195,2023_01_26,2023,1,26,26,0.2219215130041655,0.2510930895805359,0.0025313650257885456,0.1332429051399231,906895,3,0.2519919848148552
-117.42642190886862,33.25669452597607,0.636818858543615,0.06210683482483911,0.3010742869634531,0.43177658319473267,0.03130479156970978,3,382,0.04304077848792076,0.048475444316864014,0.049045175313949585,0.16574807465076447,0.12574034929275513,0.07393663376569748,285.41748046875,16,0.3098926544189453,3.6632280349731445,4.36575174331665,2023_01_26,2023,1,26,26,0.2219215130041655,0.3618553876876831,0.03529055789113045,0.17107746005058289,855554,3,0.22393293497890726
-117.29899726660751,33.317424568245194,0.10935995911209358,0.5476457651820332,0.3429943156180078,0.5333135724067688,0.030448412522673607,3,282,0.04016873240470886,0.06089751049876213,0.057029638439416885,0.12067872285842896,0.16056832671165466,0.1233770102262497,282.9934997558594,94.36576080322266,3.1519899368286133,10.04810905456543,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.051036808639764786,0.2555788457393646,0.16007079184055328,830433,3,0.3079776529215172
-117.1786216471098,33.23717415524671,0.5464079780332385,0.04351981433842021,0.4100722593742553,0.5680481791496277,0.026105018332600594,3,103,0.05872274935245514,0.07450924068689346,0.09166838228702545,0.2129080444574356,0.19303707778453827,0.14318639039993286,283.8084716796875,227.35391235351563,6.712603569030762,6.680141925811768,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.23602192103862762,0.01879846304655075,0.17713145911693573,860178,4,0.3821906805047124
-117.4117816308216,33.24693434061139,0.4995252964677586,0.06187211820567199,0.4386025585857215,0.4427565932273865,0.03417716547846794,3,390,0.0725918784737587,0.08655328303575516,0.10212019830942154,0.226627379655838,0.15269353985786438,0.1067526564002037,284.61346435546875,18.421375274658203,0.67012786865234375,1.8282155990600586,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.2783571779727936,0.034477829933166504,0.24440838396549225,858124,4,0.468576672725666
-117.22959150401424,33.08263788697261,0.38615039994479516,0.11937999850379437,0.4944695612441466,0.6303107738494873,0.023124774917960167,3,287,0.04862159118056297,0.06264649331569672,0.07182981818914413,0.17758110165596008,0.1117505207657814,0.07395204901695251,285.71649169921875,93.49870300292969,5.901939392089844,14.542771339416504,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.1427556425333023,0.0441334992647171,0.1828000694513321,892847,4,0.4613750843108427
-117.24043615441944,32.97527584796113,0.2278896514849421,0.3238050546327023,0.44830536260066134,0.4578896760940552,0.03381028771400452,3,79,0.06927473843097687,0.08897942304611206,0.10795607417821884,0.1378384381532669,0.22859805822372437,0.17815963923931122,280.3013916015625,1,0.06893360614776611,2.2281782627105713,4.833790302276611,2023_01_26,2023,1,26,26,0.2219215130041655,0.12354133278131485,0.1755380630493164,0.24303096532821655,922693,4,0.4637006542152514
-117.33098898530285,33.336402706454294,0.4578126732987544,0.1093981451725551,0.4327890872657697,0.7431186437606812,0.019193334504961967,3,110,0.039244361221790314,0.0394059419631958,0.04493606835603714,0.10005005449056625,0.07292280346155167,0.04124798998236656,283.6800231933594,28,0.48219260573387146,2.6504671573638916,4.847198963165283,2023_01_26,2023,1,26,26,0.2219215130041655,0.11760354042053223,0.028102343901991844,0.11117544770240784,820713,4,0.4439064152832839
-117.17536825198823,33.19867564630825,0.4788105455494649,0.07731378882798225,0.4438755938397285,0.4291365146636963,0.026318484917283058,3,3,0.04834957793354988,0.05461741238832474,0.05427723005414009,0.09773679822683334,0.05495290085673332,0.04557744413614273,281.7181396484375,280.57720947265625,4.292913436889648,8.969971656799316,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.27333545684814453,0.04413561895489693,0.25339236855506897,867559,4,0.5235354990281578
-117.66663091534379,33.47521423164085,0.2894873592771546,0.21056703690271364,0.49994557984649585,0.689217746257782,0.02420751191675663,3,334,0.06588172912597656,0.08587650209665298,0.08294171094894409,0.1612645387649536,0.10837427526712418,0.08672801405191422,285.1697998046875,90.81633758544922,0.8914976716041565,11.79171371459961,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.08996753394603729,0.06544049829244614,0.155374214053154,778367,4,0.49308447205688494
-117.03113440159908,33.15638150972797,0.3519321622981259,0.22605788450575354,0.4220099252728439,0.4663534164428711,0.03268685191869736,3,59,0.0572618804872036,0.07790344208478928,0.07501646131277084,0.23328115046024323,0.1496770977973938,0.10443931818008423,279.7191467285156,220,0.4287521243095398,1.1871531009674072,4.147756099700928,2023_01_26,2023,1,26,26,0.2219215130041655,0.18780739605426788,0.1206350177526474,0.22520415484905243,876048,4,0.4965145735695609
-117.40907046822029,33.30115759263739,0.2831280236320135,0.3047116536424042,0.4121603476648104,0.40250110626220703,0.039355237036943436,3,282,0.06315154582262039,0.06336425989866257,0.06609451025724411,0.15483881533145905,0.10202528536319733,0.07182350754737854,283.7110595703125,78.64580535888672,2.0495331287384033,4.612767219543457,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.16916868090629578,0.18206487596035004,0.24626535177230835,839373,4,0.44875551089392446
-117.41232386334185,33.24693434061139,0.5188776259001259,0.049821433514302745,0.4313009903699156,0.4013715982437134,0.03617732599377632,3,390,0.07797245681285858,0.09564418345689774,0.10903284698724747,0.24301943182945251,0.1771305948495865,0.12239072471857071,284.5689697265625,18.003873825073242,0.7211718559265137,0.5028351545333862,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.3106148838996887,0.029824525117874146,0.25818902254104614,858123,4,0.44856781619162744
-117.4985388340632,33.32664252108961,0.2666512651862099,0.28898523831016676,0.44436349650362333,0.21134638786315918,0.04525832459330559,3,2,0.07051009684801102,0.07699193060398102,0.05117352306842804,0.08911840617656708,0.09293311834335327,0.07791443914175034,286.2926940917969,2.9745709896087646,10.609522819519043,20.61484718322754,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.21029548346996307,0.22790925204753876,0.350448876619339,825581,4,0.5266541349985766
-117.03276109915986,33.13523444143783,0.3057253996690746,0.2527018051035704,0.44157279522735504,0.6507929563522339,0.028000712394714355,3,319,0.028136275708675385,0.04648986831307411,0.06777200847864151,0.17909230291843414,0.13994884490966797,0.08073990792036057,283.438232421875,221.10552978515625,0.8477149605751038,0.6340391635894775,5,2023_01_26,2023,1,26,26,0.2219215130041655,0.10676146298646927,0.08824525028467178,0.15420033037662506,878876,4,0.34656043715448925
-117.0891532812669,33.16071936989005,0.27624992710622787,0.16712455685613686,0.5566254909018518,0.7035866975784302,0.02303272671997547,3,334,0.0231282077729702,0.020888907834887505,0.03150689974427223,0.11331664025783539,0.06907860934734344,0.04023878276348114,283.857177734375,219.4643096923828,0.33246883749961853,2.527231454849243,4.50760555267334,2023_01_26,2023,1,26,26,0.2219215130041655,0.08188415318727493,0.04953794181346893,0.16499119997024536,875212,5,0.3764608827586778
